424627000.00000	39.02000
424627000.00000	39.02000
424627000.00000	51.02000
424627000.00000	39.02000
424627000.00000	64.02000
424627000.00000	39.02000
424627000.00000	51.02000
424627000.00000	64.02000
424627000.00000	51.02000
424627000.00000	39.02000
424627000.00000	64.02000
424627000.00000	76.02000
424627000.00000	51.02000
424627000.00000	63.02000
424627000.00000	39.02000
424627000.00000	75.02000
424627000.00000	87.02000
424627000.00000	89.02000
424627000.00000	39.02000
424627000.00000	39.02000
424627000.00000	99.02000
424627000.00000	51.02000
424627000.00000	51.02000
424627000.00000	63.02000
424627000.00000	76.02000
424627000.00000	39.02000
424627000.00000	51.02000
424627000.00000	111.02000
424627000.00000	88.02000
424627000.00000	39.02000
424627000.00000	75.02000
424627000.00000	89.02000
424627039.02000	62.00000
424627039.02000	62.00000
424627039.02000	337.00000
424627039.02000	74.00000
424627039.02000	86.00000
424627039.02000	98.00000
424627039.02000	110.00000
424627039.02000	111.00000
424627039.02000	39.02000
424627039.02000	51.02000
424627051.02000	62.00000
424627051.02000	39.02000
424627051.02000	74.00000
424627051.02000	110.00000
424627051.02000	52.02000
424627051.02000	51.02000
424627051.02000	64.02000
424627063.02000	74.00000
424627063.02000	110.00000
424627064.02000	121.00000
424627064.02000	39.02000
424627064.02000	85.00000
424627075.02000	39.02000
424627075.02000	122.00000
424627076.02000	339.00000
424627076.02000	50.02000
424627078.04000	130.98000
424627087.02000	75.00000
424627088.02000	40.02000
424627089.02000	132.00000
424627089.02000	85.00000
424627090.04000	39.02000
424627090.04000	142.98000
424627099.02000	89.00000
424627101.02000	39.02000
424627101.02000	51.02000
424627102.04000	142.98000
424627103.04000	39.02000
424627103.04000	39.02000
424627111.02000	146.00000
424627113.02000	41.04000
424627113.02000	52.02000
424627114.04000	63.00000
424627115.04000	153.98000
424627125.02000	61.00000
424627125.02000	39.02000
424627126.04000	52.02000
424627128.04000	39.02000
424627129.06000	68.96000
424627137.02000	53.04000
424627137.02000	73.00000
424627140.04000	39.02000
424627142.06000	57.96000
424627142.06000	49.00000
424627149.02000	73.00000
424627149.02000	85.00000
424627150.02000	52.04000
424627152.04000	59.98000
424627154.06000	126.96000
424627161.02000	45.06000
424627162.02000	62.00000
424627164.04000	71.98000
424627165.04000	66.04000
424627167.06000	125.96000
424627173.02000	73.00000
424627174.02000	39.02000
424627177.04000	80.98000
424627178.06000	69.96000
424627179.06000	80.96000
424627185.02000	120.00000
424627186.02000	39.02000
424627188.02000	55.06000
424627190.06000	81.96000
424627191.06000	64.02000
424627197.02000	87.00000
424627198.02000	69.06000
424627200.02000	76.02000
424627202.06000	39.02000
424627206.08000	39.02000
424627209.02000	135.00000
424627210.02000	39.02000
424627212.02000	49.02000
424627213.04000	88.00000
424627221.02000	85.06000
424627222.02000	40.02000
424627224.02000	50.02000
424627225.04000	49.00000
424627231.08000	54.96000
424627233.02000	53.02000
424627234.02000	62.00000
424627236.02000	62.02000
424627241.08000	39.02000
424627243.08000	66.96000
424627245.02000	73.06000
424627245.10000	62.92000
424627246.02000	67.02000
424627248.02000	72.00000
424627249.04000	76.00000
424627255.08000	66.96000
424627257.02000	99.00000
424627258.02000	74.00000
424627260.02000	108.00000
424627261.04000	69.04000
424627262.04000	117.98000
424627267.08000	124.94000
424627269.02000	75.00000
424627272.02000	65.02000
424627274.04000	75.00000
424627274.04000	87.00000
424627276.04000	97.00000
424627280.10000	123.92000
424627281.02000	39.02000
424627284.02000	72.00000
424627286.04000	81.98000
424627286.04000	93.98000
424627293.02000	92.02000
424627296.02000	101.02000
424627298.04000	71.04000
424627301.04000	108.00000
424627305.02000	39.02000
424627306.08000	109.94000
424627308.02000	113.02000
424627310.04000	81.98000
424627313.04000	114.98000
424627318.08000	85.94000
424627320.02000	113.02000
424627320.04000	95.98000
424627322.04000	105.98000
424627325.04000	120.00000
424627330.08000	109.94000
424627332.02000	120.00000
424627337.04000	120.00000
424627344.02000	96.00000
424627344.02000	108.00000
424627344.04000	39.02000
424627349.04000	120.00000
424627356.02000	125.02000
424627356.02000	108.00000
424627361.04000	132.00000
424627368.02000	59.00000
424627368.02000	96.00000
424627369.08000	135.96000
424627373.04000	65.98000
424627376.02000	75.00000
424627380.02000	85.00000
424627380.02000	137.02000
424627383.06000	39.02000
424627385.04000	90.98000
424627392.02000	137.02000
424627392.02000	39.02000
424627397.04000	105.98000
424627404.02000	137.02000
424627404.02000	39.02000
424627409.04000	105.98000
424627415.02000	39.02000
424627416.02000	50.02000
424627416.02000	39.02000
424627421.04000	57.00000
424627422.08000	67.96000
424627427.02000	50.00000
424627428.02000	125.02000
424627428.02000	137.02000
424627431.04000	58.98000
424627433.04000	81.98000
424627439.02000	39.02000
424627440.02000	50.02000
424627440.02000	137.02000
424627443.04000	83.98000
424627445.04000	93.98000
424627451.02000	138.02000
424627452.02000	88.00000
424627452.02000	63.00000
424627454.04000	96.98000
424627455.04000	49.00000
424627457.04000	39.02000
424627464.02000	99.00000
424627464.02000	137.02000
424627465.02000	62.00000
424627466.04000	72.98000
424627469.04000	144.00000
424627476.02000	149.02000
424627477.02000	75.00000
424627478.04000	96.98000
424627478.04000	159.00000
424627481.04000	39.02000
424627490.02000	159.02000
424627490.04000	60.98000
424627490.04000	171.00000
424627493.04000	180.00000
424627496.06000	90.96000
424627503.02000	60.00000
424627504.04000	181.00000
424627505.04000	93.98000
424627515.02000	49.00000
424627515.02000	182.02000
424627515.02000	194.02000
424627517.04000	57.98000
424627520.06000	200.98000
424627527.02000	206.02000
424627527.02000	49.00000
424627529.04000	81.98000
424627539.02000	206.02000
424627539.02000	49.00000
424627540.02000	74.00000
424627541.04000	81.98000
424627551.02000	206.02000
424627551.02000	49.00000
424627552.02000	83.00000
424627553.04000	216.00000
424627563.02000	218.02000
424627563.02000	230.02000
424627564.02000	241.02000
424627565.04000	81.98000
424627575.02000	64.00000
424627575.02000	84.00000
424627576.02000	241.02000
424627577.04000	93.98000
424627587.02000	96.00000
424627588.02000	241.02000
424627589.04000	61.98000
424627599.02000	96.00000
424627600.02000	241.02000
424627601.04000	252.00000
424627611.02000	254.02000
424627613.04000	93.98000
424627614.02000	263.02000
424627623.02000	96.00000
424627625.04000	64.98000
424627635.02000	254.02000
424627637.04000	264.00000
424627639.02000	39.02000
424627647.02000	266.02000
424627649.04000	52.98000
424627651.02000	107.00000
424627659.02000	39.02000
424627661.04000	62.00000
424627671.02000	254.02000
424627673.04000	264.00000
424627678.04000	57.00000
424627683.02000	58.00000
424627685.04000	84.98000
424627690.02000	39.02000
424627695.02000	254.02000
424627697.04000	44.00000
424627698.04000	83.98000
424627702.02000	51.00000
424627707.02000	254.02000
424627709.04000	52.02000
424627719.02000	75.00000
424627721.04000	84.98000
424627723.04000	39.02000
424627729.04000	88.98000
424627733.04000	267.00000
424627735.04000	39.02000
424627741.02000	45.04000
424627741.04000	50.98000
424627745.04000	60.00000
424627753.02000	51.00000
424627757.04000	43.02000
424627758.02000	72.00000
424627761.06000	54.96000
424627762.06000	50.00000
424627769.04000	72.98000
424627770.02000	55.04000
424627774.06000	42.98000
424627781.04000	48.00000
424627782.02000	72.00000
424627786.06000	59.00000
424627792.02000	74.00000
424627793.04000	39.02000
424627794.02000	84.00000
424627800.06000	39.02000
424627804.02000	86.00000
424627805.04000	96.98000
424627805.04000	49.98000
424627806.02000	74.00000
424627812.06000	101.96000
424627816.02000	39.02000
424627817.04000	50.00000
424627817.04000	108.98000
424627818.02000	120.00000
424627825.06000	39.02000
424627829.04000	49.04000
424627829.04000	62.98000
424627830.02000	54.04000
424627832.06000	72.96000
424627839.08000	110.94000
424627841.04000	48.04000
424627842.02000	39.02000
424627845.06000	45.02000
424627853.04000	48.04000
424627854.02000	48.06000
424627855.02000	41.04000
